Customer_ID,Customer_Name,Customer_Segment,Customer_First_Order_Date,Postal_Code
CUST-001859,Anaïs Fontaine,Returning,2024-11-30,84019
CUST-001860,Céline S. Henry,New,2025-07-26,42671
CUST-001861,Hugo García Ruiz,New,2025-03-11,41773
CUST-001862,Julie Roux,New,2024-10-29,17951
CUST-001863,Rubén Medina,Returning,2024-07-06,28060
CUST-001864,Claire T. Roux,Returning,2024-12-08,37081
CUST-001865,François Clement,Returning,2024-02-18,21623
CUST-001866,Paulo Alves Almeida,New,2025-06-12,8069-856
CUST-001867,Sophie Chevalier,New,2025-01-07,37890
CUST-001868,Hugo I. Lambert,Returning,2024-06-29,06654
CUST-001869,Isabelle Francois,New,2025-03-14,13002
CUST-001870,Laura S. Girard,New,2024-12-03,37610
CUST-001871,Chloé C. Guerin,New,2025-10-09,38618
CUST-001872,Louis I. Leroy,New,2025-08-01,13127
CUST-001873,Claire A. Moreau,New,2025-02-09,67367
CUST-001874,Mathieu O. Denis,New,2025-11-30,74405
CUST-001875,Lucas Fournier,New,2025-09-26,34228
CUST-001876,Camille Masson,Returning,2023-10-31,31203
CUST-001877,Isabel Blanco,Loyal,2023-05-07,33448
CUST-001878,Marta Ortiz Moreno,New,2025-02-17,07529
CUST-001879,Quentin A. Bonnet,New,2025-08-15,44156
CUST-001880,Mathieu J. Fontaine,Returning,2024-08-20,33363
CUST-001881,Alba Díaz,New,2025-04-10,14080
CUST-001882,Laurent S. Girard,New,2024-11-13,44025
CUST-001883,Laura C. Francois,Returning,2024-11-19,44156
CUST-001884,Isabelle Morin,Returning,2024-06-16,59591
CUST-001885,Luis Castro,Returning,2024-09-28,18235
CUST-001886,Claire M. Vincent,Returning,2024-09-29,33906
CUST-001887,Julien Lambert,Returning,2024-04-16,31104
CUST-001888,Lucie Masson,Returning,2024-12-13,31882
CUST-001889,Diogo Almeida,New,2025-06-01,4082-100
CUST-001890,Quentin André,New,2025-07-08,49746
CUST-001891,Inès R. Durand,Loyal,2022-09-30,35032
CUST-001892,Laurent A. Faure,New,2025-01-30,63919
CUST-001893,François N. Lambert,Returning,2024-04-20,57512
CUST-001894,Ricardo Fonseca,New,2024-10-31,3811-948
CUST-001895,Thomas Garnier,Loyal,2024-03-24,54780
CUST-001896,Sophie Faure,Loyal,2024-02-13,14370
CUST-001897,Inès G. Mathieu,New,2025-01-07,13011
CUST-001898,Alexandre Bernard,New,2025-01-28,59861
CUST-001899,Amélie C. Perrin,Returning,2024-02-09,21233
CUST-001900,Nicolas R. Marchand,Returning,2024-04-08,31214
CUST-001901,Inès Roux,New,2025-07-11,54650
CUST-001902,Olivier J. Legrand,Returning,2024-01-25,14566
CUST-001903,Sandrine Francois,Returning,2024-11-12,76828
CUST-001904,Cláudia Teixeira,Returning,2024-08-10,4707-412
CUST-001905,Laura J. Chevalier,New,2025-04-17,69004
CUST-001906,Antoine L. Faure,Loyal,2023-03-28,38459
CUST-001907,Anaïs Roux,Returning,2024-05-29,31214
CUST-001908,Quentin Girard,Returning,2024-01-04,74616
CUST-001909,Mathieu M. Durand,New,2025-10-26,31203
CUST-001910,Daniel Morales,New,2024-11-02,48706
CUST-001911,Julien Roux,New,2025-11-23,54223
CUST-001912,Sophie C. Gautier,New,2025-12-30,13597
CUST-001913,Marie H. Guerin,New,2025-04-30,44025
CUST-001914,Manon Legrand,New,2024-11-16,49438
CUST-001915,Sergio Rodríguez,New,2025-08-10,36497
CUST-001916,Nicolas Lambert,New,2025-05-03,38073
CUST-001917,Chloé Lambert,New,2025-09-27,76758
CUST-001918,Mathieu J. Leroy,New,2025-06-17,84093
CUST-001919,Sophie Bonnet,Returning,2024-03-26,45881
CUST-001920,Gonçalo Cardoso,Returning,2024-05-27,4707-412
CUST-001921,Sandrine Marchand,New,2025-08-30,51284
CUST-001922,Guillaume Guerin,New,2025-03-07,37890
CUST-001923,Luis Medina,New,2024-12-03,07646
CUST-001924,Manon A. Francois,New,2025-08-26,38574
CUST-001925,Luis Castro Iglesias,Returning,2024-02-29,46069
CUST-001926,Mario Muñoz Pérez,New,2025-02-24,41230
CUST-001927,Mariana Oliveira,Returning,2024-03-24,1009-453
CUST-001928,Amélie I. Bonnet,Returning,2024-09-13,54655
CUST-001929,Gonçalo Carvalho,New,2024-11-26,7059-255
CUST-001930,Claire Rousseau,New,2025-08-29,17379
CUST-001931,Élodie Masson,Returning,2024-01-01,42704
CUST-001932,Lucas P. Duval,New,2025-06-12,76390
CUST-001933,Hugo Vázquez,New,2025-01-03,50246
CUST-001934,Diana Silva,New,2024-12-23,4707-412
CUST-001935,Guillaume Francois,New,2024-10-12,13825
CUST-001936,Sophie C. Chevalier,New,2025-01-19,37003
CUST-001937,Céline M. Fournier,New,2025-04-24,13003
CUST-001938,Daniel Oliveira,New,2025-01-16,3812-099
CUST-001939,Pierre Clement,New,2025-07-03,76175
CUST-001940,Juliette Dupont,New,2025-10-19,45881
CUST-001941,Pierre L. André,Returning,2024-01-30,31203
CUST-001942,Quentin I. Girard,Loyal,2023-05-13,69009
CUST-001943,Léa L. Faure,New,2025-12-05,31863
CUST-001944,Amélie Lefèvre,New,2024-11-30,06718
CUST-001945,Isabelle L. Francois,New,2025-09-28,54217
CUST-001946,Lucie J. Vincent,Loyal,2022-08-25,13127
CUST-001947,Lucía Rodríguez,New,2025-09-19,28778
CUST-001948,Manuel Sánchez,New,2025-11-02,08951
CUST-001949,Beatriz Moreira,Returning,2024-05-01,4706-667
CUST-001950,Louis P. Francois,New,2025-09-11,33332
CUST-001951,Louis P. Lefèvre,Returning,2024-04-29,06057
CUST-001952,José Ribeiro,New,2025-06-11,2984-441
CUST-001953,José Ferreira,New,2025-11-27,1092-957
CUST-001954,Beatriz Rodrigues,Returning,2024-04-19,3523-285
CUST-001955,Céline Vincent,New,2025-05-29,57512
CUST-001956,Inès M. Leroy,New,2024-12-09,57965
CUST-001957,Javier Suárez,New,2025-10-23,36497
CUST-001958,Maxime Chevalier,New,2025-10-13,84511
CUST-001959,Anaïs Dupont,New,2025-12-23,45000
CUST-001960,Alba Gutiérrez,New,2025-09-13,18408
CUST-001961,Inès A. Faure,New,2025-12-02,21623
CUST-001962,Fernando Muñoz Blanco,New,2025-09-02,33219
CUST-001963,María Blanco,New,2025-07-04,29245
CUST-001964,Sergio Muñoz,New,2025-12-26,41128
CUST-001965,Daniel Sánchez,Returning,2024-01-03,33072
CUST-001966,Mathieu É. Martin,New,2024-10-15,84373
CUST-001967,Daniel Medina,Returning,2024-10-20,46069
CUST-001968,Nathalie D. Martin,Returning,2024-10-16,67656
CUST-001969,Pierre C. Boyer,New,2025-09-05,35142
CUST-001970,Romain A. Petit,New,2025-03-20,57080
CUST-001971,Lucas J. Henry,Returning,2024-04-15,31112
CUST-001972,José Hernández,Loyal,2023-05-23,33219
CUST-001973,Élodie T. Duval,Returning,2024-01-19,14714
CUST-001974,Laura Morin,Returning,2024-11-09,75008
CUST-001975,Romain J. Mathieu,New,2025-04-14,51692
CUST-001976,Amélie Girard,Loyal,2024-01-16,63777
CUST-001977,Olivier L. Guerin,Returning,2024-10-10,76464
CUST-001978,Manon I. Rousseau,New,2024-10-24,14944
CUST-001979,Antoine G. Morin,New,2025-01-02,69007
CUST-001980,Daniel Correia,New,2024-11-24,8093-347
CUST-001981,Álvaro Hernández Morales,New,2025-05-14,07070
CUST-001982,Emma L. Faure,Returning,2024-12-28,29163
CUST-001983,Francisca Sousa,Returning,2024-11-29,4007-168
CUST-001984,Anaïs J. Morin,New,2025-02-21,13010
CUST-001985,Chloé Dupont,Returning,2024-04-04,29580
CUST-001986,Diego Iglesias,New,2025-09-04,29245
CUST-001987,Amélie Garnier,New,2025-08-22,57947
CUST-001988,David Denis,New,2025-06-25,44733
CUST-001989,André Antunes,Returning,2024-06-17,8060-826
CUST-001990,João Antunes,New,2025-12-19,3013-254
CUST-001991,Guillaume L. Duval,Returning,2024-05-31,13010
CUST-001992,Guillaume A. Rousseau,Returning,2024-08-20,34071
CUST-001993,Anaïs Roussel,Returning,2024-02-20,14944
CUST-001994,Claire Fournier,New,2025-02-13,45881
CUST-001995,Pierre C. Leroy,New,2025-11-22,38073
CUST-001996,Inès J. Rousseau,Returning,2024-08-31,34429
CUST-001997,Emma Garnier,New,2024-12-26,69007
CUST-001998,Laura L. Lefèvre,New,2024-11-05,57095
CUST-001999,Isabelle M. Leroy,Returning,2024-03-05,14940
CUST-002000,Anaïs Bonnet,Returning,2024-10-12,67721
CUST-002001,Inès Roussel,New,2025-12-27,74934
CUST-002002,Julie Masson,New,2025-10-27,45995
CUST-002003,Teresa Neves,New,2025-09-27,2984-441
CUST-002004,Quentin A. Perrin,Returning,2024-11-12,51269
CUST-002005,Amélie A. Vincent,New,2025-10-11,13004
CUST-002006,Lucie J. Chevalier,Returning,2024-11-12,38677
CUST-002007,Maxime Petit,New,2025-11-16,54650
CUST-002008,Claire B. Perrin,New,2025-11-03,59273
CUST-002009,Quentin Muller,New,2025-04-12,13011
CUST-002010,Nathalie A. Perrin,New,2025-02-19,44768
CUST-002011,Sara Molina,New,2025-05-09,36893
CUST-002012,Lucas S. Bonnet,New,2024-11-10,84570
CUST-002013,Sophie Perrin,Returning,2024-01-08,13965
CUST-002014,Pierre T. Vincent,Loyal,2023-11-06,06281
CUST-002015,Lucie J. Rousseau,New,2025-02-21,63797
CUST-002016,Romain Martin,Returning,2024-04-01,06099
CUST-002017,Nuria Castro,Returning,2023-07-15,30526
CUST-002018,Baptiste Faure,New,2025-10-30,51826
CUST-002019,Paula Domínguez,New,2025-07-01,50338
CUST-002020,Raúl Martínez,Returning,2023-10-18,36893
CUST-002021,Céline Blanc,New,2024-10-31,38824
CUST-002022,Camille S. Perrin,Returning,2024-08-01,74166
CUST-002023,Julie Francois,New,2025-04-30,33891
CUST-002024,Beatriz Antunes,New,2025-02-05,3812-099
CUST-002025,Élodie O. Leroy,New,2025-04-23,84738
CUST-002026,Laurent G. Muller,New,2025-02-28,51692
CUST-002027,Raquel Sánchez,New,2025-09-10,30562
CUST-002028,Alexandre L. Dupont,Returning,2024-11-19,38459
CUST-002029,Sophie Legrand,New,2025-10-03,42854
CUST-002030,Julie I. Dupont,Returning,2023-10-03,76044
CUST-002031,Lucie M. Bernard,New,2025-02-19,37552
CUST-002032,Marta Ribeiro,New,2025-12-21,3811-948
CUST-002033,Lucie Mercier,Returning,2024-05-18,51410
CUST-002034,Inès Girard,New,2025-06-14,54780
CUST-002035,Louis Guerin,New,2024-12-13,33574
CUST-002036,Julien Vincent,New,2025-08-14,21104
CUST-002037,Lucie Martin,Returning,2024-03-22,44094
CUST-002038,David M. Boyer,New,2025-12-05,63089
CUST-002039,Ana Marques,New,2025-12-26,3591-498
CUST-002040,Carlos Ortiz,Returning,2024-11-05,18408
CUST-002041,Carlos Almeida,Returning,2024-08-10,2996-869
CUST-002042,Luís  Reis,New,2025-08-17,1009-453
CUST-002043,Isabelle Lambert,New,2025-06-11,54655
CUST-002044,Julie Garnier,Returning,2024-07-08,57947
CUST-002045,Hugo Clement,Returning,2024-05-23,17905
CUST-002046,François J. Lambert,New,2025-07-21,31114
CUST-002047,Diogo Fonseca,New,2025-12-14,4007-168
CUST-002048,Camille C. Martin,New,2025-05-12,51650
CUST-002049,Tiago Ferreira,New,2025-11-19,3812-099
CUST-002050,Julie M. Chevalier,Returning,2024-02-06,17951
CUST-002051,Nathalie T. Gauthier,Returning,2024-05-11,29473
CUST-002052,Julie C. Dupont,New,2024-10-05,13001
CUST-002053,Pablo Serrano Romero,Returning,2024-05-08,46826
CUST-002054,Antoine Roussel,New,2025-06-01,37003
CUST-002055,Maxime M. Boyer,Loyal,2021-02-08,74114
CUST-002056,Quentin Marchand,New,2025-05-25,44786
CUST-002057,Louis P. Fournier,New,2025-01-31,06163
CUST-002058,Emma C. Roussel,New,2025-11-05,76828
CUST-002059,Élodie Durand,New,2024-10-15,13007
CUST-002060,Céline T. Chevalier,Loyal,2023-02-03,33906
CUST-002061,Quentin Roux,Loyal,2022-11-07,13002
CUST-002062,Ana Navarro Muñoz,Returning,2024-01-12,33219
CUST-002063,Claire Morin,Returning,2024-11-19,69009
CUST-002064,Alba Suárez,New,2024-12-01,03602
CUST-002065,Emma C. Leroy,Returning,2024-04-27,33881
CUST-002066,Inès O. Roux,New,2025-08-30,42300
CUST-002067,Manon Garnier,New,2025-07-12,69002
CUST-002068,Hugo J. Henry,Returning,2024-05-22,54284
CUST-002069,Víctor Serrano,New,2025-11-26,28462
CUST-002070,José Hernández Romero,New,2025-02-13,28060
CUST-002071,Anaïs Lambert,New,2025-02-04,69011
CUST-002072,Teresa Cardoso,Loyal,2022-07-11,3812-099
CUST-002073,Guillaume M. Duval,Returning,2024-08-22,33332
CUST-002074,Óscar Rodríguez Alonso,New,2024-11-08,18408
CUST-002075,François S. Mercier,New,2024-12-13,54331
CUST-002076,Francisco Moreira,New,2024-12-09,7059-255
CUST-002077,Lucas O. Muller,New,2025-05-29,29473
CUST-002078,Guillaume S. Gautier,Returning,2024-09-01,67519
CUST-002079,Fernando Ramírez,New,2025-12-11,07987
CUST-002080,Hugo F. Lefèvre,Returning,2024-04-15,54780
CUST-002081,Adrien Bernard,New,2025-05-21,35114
CUST-002082,Thomas F. Roux,New,2025-10-03,29996
CUST-002083,Laura Blanco,New,2025-10-03,14602
CUST-002084,Sandrine L. Perrin,New,2025-08-10,06787
CUST-002085,Lucas Moreau,Loyal,2021-06-17,57965
CUST-002086,Laurent N. Fontaine,New,2025-05-10,44094
CUST-002087,Julien D. Masson,New,2025-08-18,67367
CUST-002088,Olivier Morin,Returning,2024-01-08,17698
CUST-002089,Rafael Vieira,New,2025-08-18,8049-271
CUST-002090,António Martins,New,2025-07-11,1009-453
CUST-002091,Sara Sanz,New,2025-08-01,03602
CUST-002092,Camille N. Mercier,Returning,2024-09-01,17108
CUST-002093,Mariana Ribeiro,New,2025-08-19,1051-924
CUST-002094,Marta Martín,New,2024-10-03,47225
CUST-002095,Nicolas Garnier,New,2024-11-02,37890
CUST-002096,Pedro Ferreira,Returning,2024-11-13,7019-194
CUST-002097,Hugo Torres,Returning,2024-06-14,07135
CUST-002098,Nicolas L. Chevalier,New,2025-05-17,38618
CUST-002099,Thomas J. Guerin,New,2025-12-02,74224
CUST-002100,Antoine L. Legrand,Returning,2024-06-22,45995
CUST-002101,Isabel García,New,2025-06-20,46552
CUST-002102,François L. Guerin,Returning,2024-12-17,51692
CUST-002103,Paula Suárez Suárez,New,2025-11-17,18235
CUST-002104,Mathieu Chevalier,New,2025-12-11,63549
CUST-002105,Manuel Coelho Pereira,Returning,2023-11-20,4748-002
CUST-002106,Manon Gauthier,Returning,2024-01-12,75006
CUST-002107,Hugo D. Gauthier,New,2025-11-22,34699
CUST-002108,Alexandre S. Gauthier,Returning,2024-03-29,38677
CUST-002109,Emma C. Garnier,New,2025-09-04,06057
CUST-002110,Bruno Rodrigues,Returning,2024-04-24,3591-498
CUST-002111,Paulo Rocha,Returning,2024-05-11,1051-924
CUST-002112,Nathalie Morin,New,2025-05-28,37747
CUST-002113,Olivier A. Roux,New,2025-12-15,44733
CUST-002114,Víctor Domínguez,New,2025-12-18,50021
CUST-002115,Laura Guerin,Returning,2024-06-25,14269
CUST-002116,Céline L. Chevalier,Returning,2024-08-06,13604
CUST-002117,Adrien Moreau,New,2025-09-18,57512
CUST-002118,Léa Moreau,New,2025-01-24,49470
CUST-002119,Adrien E. Petit,Returning,2024-06-06,35142
CUST-002120,Chloé Rousseau,Returning,2023-10-31,34228
CUST-002121,Anaïs L. Lambert,New,2025-03-31,76274
CUST-002122,David C. André,Loyal,2021-07-04,33332
CUST-002123,François D. Boyer,New,2025-03-02,17048
CUST-002124,François H. Mercier,New,2024-10-06,44370
CUST-002125,Lucía Pérez Ortiz,Returning,2024-08-24,07987
CUST-002126,juliette t. gauthier,Returning,2024-02-19,14714
CUST-002127,Chloé E. Martin,New,2024-12-12,76828
CUST-002128,Sergio Iglesias,New,2024-11-25,03899
CUST-002129,Olivier Lefèvre,Returning,2024-10-20,74117
CUST-002130,Claudia Rubio,Returning,2024-09-03,48706
CUST-002131,Isabelle A. Bonnet,New,2025-07-17,37598
CUST-002132,Fernando Suárez,New,2025-11-18,07987
CUST-002133,Julie Muller,Loyal,2022-01-03,17905
CUST-002134,Mathieu É. Fournier,Returning,2023-11-25,67656
CUST-002135,Claire Francois,New,2025-01-24,14389
CUST-002136,Rafael Gomes,New,2025-08-16,4070-100
CUST-002137,Nathalie R. Mercier,Loyal,2023-08-13,13127
CUST-002138,Lucas Gautier,New,2025-12-29,63549
CUST-002139,Olivier R. Muller,Returning,2024-09-26,75010
CUST-002140,Laurent M. Durand,Loyal,2024-02-25,74224
CUST-002141,Catarina Cunha,New,2025-05-12,3552-497
CUST-002142,Baptiste Chevalier,Loyal,2024-01-11,44305
CUST-002143,Isabelle M. Martin,New,2025-03-26,74616
CUST-002144,David P. Chevalier,New,2025-05-25,74773
CUST-002145,Pierre A. Morin,New,2025-09-21,54284
CUST-002146,Chloé I. Martin,New,2025-02-09,84517
CUST-002147,Alexandre F. Leroy,Returning,2024-10-31,31114
CUST-002148,Inès Muller,Returning,2024-04-02,31863
CUST-002149,Nicolas A. Perrin,Returning,2024-05-29,45881
CUST-002150,Bruno Marques,New,2025-06-12,7019-194
CUST-002151,Élodie Marchand,Returning,2024-04-17,37913
CUST-002152,Sofía Fernández Gómez,Returning,2024-09-18,30580
CUST-002153,Nicolas Francois,Returning,2024-04-25,37067
CUST-002154,Patrícia Neves,New,2025-01-24,3812-099
CUST-002155,Alexandre Faure,New,2025-02-17,44733
CUST-002156,Nicolas Legrand,Returning,2023-11-05,34348
CUST-002157,Marie Lambert,New,2024-12-30,67959
CUST-002158,Sara Morales Moreno,Returning,2024-10-31,30567
CUST-002159,Miguel Oliveira,New,2024-10-01,1051-924
CUST-002160,Pablo Marín Ruiz,New,2025-02-09,36749
CUST-002161,Manon M. Lefèvre,Loyal,2024-02-23,42300
CUST-002162,Sara Castro,Returning,2024-05-18,18969
CUST-002163,Lucas M. Moreau,New,2024-11-10,54011
CUST-002164,Nathalie J. Muller,New,2025-01-22,37890
CUST-002165,Mathieu C. Durand,Returning,2024-12-30,13006
CUST-002166,Camille J. Mercier,Returning,2024-06-10,37913
CUST-002167,Claire F. Roux,New,2024-12-18,51650
CUST-002168,Marta Jiménez,Loyal,2022-01-26,29065
CUST-002169,Guillaume L. Morin,Returning,2024-01-26,69006
CUST-002170,Juliette Henry,Returning,2024-06-19,75007
CUST-002171,Chloé M. Blanc,New,2025-05-20,84093
CUST-002172,Laura Mercier,New,2025-05-14,13004
CUST-002173,Francisco Matos,New,2024-12-24,8060-826
CUST-002174,Jorge Gómez,Returning,2024-09-08,28060
CUST-002175,Juliette Leroy,New,2025-03-23,44469
CUST-002176,Paulo Rodrigues,New,2025-06-03,4007-168
CUST-002177,Manuel Rodrigues,New,2025-07-08,3854-713
CUST-002178,Ana Martínez,Returning,2024-12-09,03072
CUST-002179,Rafael Coelho,Returning,2024-03-28,4070-100
CUST-002180,Guillaume A. Gautier,Returning,2024-06-15,35432
CUST-002181,Raquel Alonso,Returning,2024-02-16,48059
CUST-002182,Nathalie D. Fournier,New,2024-11-03,76274
CUST-002183,Lucas Morin,Returning,2024-01-10,13127
CUST-002184,Baptiste T. Moreau,New,2024-10-09,54331
CUST-002185,Amélie M. Vincent,New,2025-12-03,69007
CUST-002186,Marta Vieira Cunha,Returning,2024-11-12,2996-869
CUST-002187,Camille André,Returning,2024-02-02,44768
CUST-002188,François A. Henry,New,2025-01-03,37610
CUST-002189,Francisco Reis,New,2025-12-01,3552-497
CUST-002190,Javier Blanco,New,2025-05-16,08851
CUST-002191,Louis F. Garnier,Returning,2024-12-09,75005
CUST-002192,Laurent Robin,New,2025-02-23,33363
CUST-002193,Diogo Almeida Martins,Returning,2024-02-12,8060-826
CUST-002194,Camille G. Martin,New,2025-02-11,74405
CUST-002195,Thomas B. Roux,New,2024-10-01,51161
CUST-002196,Mathieu Gautier,New,2025-09-17,67656
CUST-002197,Sergio Ramos,New,2025-02-22,29747
CUST-002198,Louis M. Clement,New,2025-08-10,54331
CUST-002199,Guillaume Fournier,Returning,2024-11-05,42696
CUST-002200,Laura Gautier,New,2025-06-03,84849
CUST-002201,Juliette Rousseau,New,2025-11-22,31104
CUST-002202,Amélie M. Garnier,New,2025-04-01,45387
CUST-002203,Luis Ortega,Returning,2024-04-10,15921
CUST-002204,Raúl Alonso Sánchez,New,2024-12-26,50021
CUST-002205,Beatriz Fernandes,Returning,2024-01-24,2993-802
CUST-002206,Olivier Marchand,Returning,2024-05-26,34252
CUST-002207,Lucas B. Marchand,New,2024-12-09,63739
CUST-002208,Élodie Lambert,New,2025-03-26,76758
CUST-002209,Manuel Martín,New,2025-04-21,47665
CUST-002210,María García,New,2024-12-09,48346
CUST-002211,Chloé Boyer,New,2025-12-03,29432
CUST-002212,Claire M. Francois,Returning,2024-11-30,29432
CUST-002213,Inès J. Robin,Returning,2024-07-09,67811
CUST-002214,David D. Boyer,New,2025-03-05,44469
CUST-002215,Maxime C. Chevalier,Returning,2024-07-30,44156
CUST-002216,François T. Francois,New,2025-07-23,45387
CUST-002217,Antoine Moreau,Returning,2024-07-03,76296
CUST-002218,Antoine G. Henry,New,2025-03-15,51650
CUST-002219,David L. Girard,New,2025-05-22,33574
CUST-002220,Camille S. Gautier,Loyal,2022-07-04,63919
CUST-002221,Luis Molina Rubio,New,2025-08-26,46826
CUST-002222,Quentin C. Morin,New,2025-10-02,14389
CUST-002223,Pedro Martins,New,2025-01-27,4707-412
CUST-002224,Álvaro Gil Torres,New,2025-09-21,28899
CUST-002225,Inès Masson,New,2025-01-14,67234
CUST-002226,Nathalie J. Gauthier,Loyal,2022-10-04,13001
CUST-002227,Marie L. Mathieu,New,2025-11-18,63541
CUST-002228,Javier Gil Alonso,New,2025-12-16,07646
CUST-002229,Mathieu D. Garnier,Returning,2024-05-25,76175
CUST-002230,Alexandre J. Denis,New,2025-06-11,44786
CUST-002231,Julie Lefèvre,New,2025-03-06,51650
CUST-002232,Adrien Masson,New,2025-08-22,69010
CUST-002233,Raquel Ramos,New,2025-04-07,50021
CUST-002234,Julie J. Blanc,New,2024-10-16,13001
CUST-002235,Pierre J. Morin,New,2025-04-18,33371
CUST-002236,Romain B. Dupont,New,2025-09-06,69011
CUST-002237,Sophie M. Chevalier,Returning,2024-09-13,13965
CUST-002238,Marie Perrin,New,2025-06-11,17905
CUST-002239,Laura N. Dupont,New,2025-10-02,13005
CUST-002240,Claire Blanc,New,2024-10-08,63919
CUST-002241,Emma Guerin,New,2025-08-28,33344
CUST-002242,sofía molina,New,2025-08-31,14080
